case,rank,node_id,node_group,operation,type_pair,group,original_loss,ablated_loss,loss_drop_when_zeroed,captum_attr_sum,captum_attr_mean
TN_high_below_threshold:146:285900,146,285900,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.520839691,5.092581749,3.428257942,438.816955566,3.428257465
TN_high_below_threshold:146:285900,146,285900,TN_high_below_threshold,CREATE,subject->file,src_type,8.520839691,6.587765217,1.933074474,5.799223423,1.933074474
TN_high_below_threshold:146:285900,146,285900,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.520839691,5.181854248,3.338985443,427.390136719,3.338985443
TN_high_below_threshold:146:285900,146,285900,TN_high_below_threshold,CREATE,subject->file,dst_type,8.520839691,7.889869213,0.630970478,1.892911434,0.630970478
TN_high_below_threshold:147:111666,147,111666,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.520839691,5.092581749,3.428257942,438.816955566,3.428257465
TN_high_below_threshold:147:111666,147,111666,TN_high_below_threshold,CREATE,subject->file,src_type,8.520839691,6.587765217,1.933074474,5.799223423,1.933074474
TN_high_below_threshold:147:111666,147,111666,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.520839691,5.181854248,3.338985443,427.390136719,3.338985443
TN_high_below_threshold:147:111666,147,111666,TN_high_below_threshold,CREATE,subject->file,dst_type,8.520839691,7.889869213,0.630970478,1.892911434,0.630970478
TN_high_below_threshold:148:72696,148,72696,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.520839691,5.092581749,3.428257942,438.816955566,3.428257465
TN_high_below_threshold:148:72696,148,72696,TN_high_below_threshold,CREATE,subject->file,src_type,8.520839691,6.587765217,1.933074474,5.799223423,1.933074474
TN_high_below_threshold:148:72696,148,72696,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.520839691,5.181854248,3.338985443,427.390136719,3.338985443
TN_high_below_threshold:148:72696,148,72696,TN_high_below_threshold,CREATE,subject->file,dst_type,8.520839691,7.889869213,0.630970478,1.892911434,0.630970478
TN_high_below_threshold:149:276324,149,276324,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.520839691,5.092581749,3.428257942,438.816955566,3.428257465
TN_high_below_threshold:149:276324,149,276324,TN_high_below_threshold,CREATE,subject->file,src_type,8.520839691,6.587765217,1.933074474,5.799223423,1.933074474
TN_high_below_threshold:149:276324,149,276324,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.520839691,5.181854248,3.338985443,427.390136719,3.338985443
TN_high_below_threshold:149:276324,149,276324,TN_high_below_threshold,CREATE,subject->file,dst_type,8.520839691,7.889869213,0.630970478,1.892911434,0.630970478
TN_high_below_threshold:150:113506,150,113506,TN_high_below_threshold,RENAME,subject->file,src_embedding,8.452623367,13.086408615,-4.633785248,-593.124511719,-4.633785248
TN_high_below_threshold:150:113506,150,113506,TN_high_below_threshold,RENAME,subject->file,src_type,8.452623367,6.908913612,1.543709755,4.631129265,1.543709755
TN_high_below_threshold:150:113506,150,113506,TN_high_below_threshold,RENAME,subject->file,dst_embedding,8.452623367,3.084398746,5.368224621,687.132751465,5.368224621
TN_high_below_threshold:150:113506,150,113506,TN_high_below_threshold,RENAME,subject->file,dst_type,8.452623367,9.088216782,-0.635593414,-1.906780243,-0.635593414
TN_high_below_threshold:151:113486,151,113486,TN_high_below_threshold,RENAME,subject->file,src_embedding,8.423252106,13.097614288,-4.674362183,-598.318359375,-4.674362183
TN_high_below_threshold:151:113486,151,113486,TN_high_below_threshold,RENAME,subject->file,src_type,8.423252106,6.890746593,1.532505512,4.597516537,1.532505512
TN_high_below_threshold:151:113486,151,113486,TN_high_below_threshold,RENAME,subject->file,dst_embedding,8.423252106,3.084398746,5.338853359,683.373168945,5.338852882
TN_high_below_threshold:151:113486,151,113486,TN_high_below_threshold,RENAME,subject->file,dst_type,8.423252106,9.056194305,-0.632942200,-1.898826599,-0.632942200
TN_high_below_threshold:152:113488,152,113488,TN_high_below_threshold,RENAME,subject->file,src_embedding,8.368651390,13.040468216,-4.671816826,-597.992614746,-4.671817303
TN_high_below_threshold:152:113488,152,113488,TN_high_below_threshold,RENAME,subject->file,src_type,8.368651390,6.860533714,1.508117676,4.524353027,1.508117676
TN_high_below_threshold:152:113488,152,113488,TN_high_below_threshold,RENAME,subject->file,dst_embedding,8.368651390,3.084398746,5.284252644,676.384338379,5.284252644
TN_high_below_threshold:152:113488,152,113488,TN_high_below_threshold,RENAME,subject->file,dst_type,8.368651390,9.025214195,-0.656562805,-1.969688416,-0.656562805
TN_high_below_threshold:153:9145,153,9145,TN_high_below_threshold,CREATE,subject->subject,src_embedding,8.293885231,1.651377320,6.642507911,850.241088867,6.642508507
TN_high_below_threshold:153:9145,153,9145,TN_high_below_threshold,CREATE,subject->subject,src_type,8.293885231,10.837129593,-2.543244362,-7.629733086,-2.543244362
TN_high_below_threshold:153:9145,153,9145,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,8.293885231,7.125422478,1.168462753,149.563232422,1.168462753
TN_high_below_threshold:153:9145,153,9145,TN_high_below_threshold,CREATE,subject->subject,dst_type,8.293885231,4.593587399,3.700297832,11.100893021,3.700297594
TN_high_below_threshold:154:94613,154,94613,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.261112213,0.094350651,8.166761562,1045.345581055,8.166762352
TN_high_below_threshold:154:94613,154,94613,TN_high_below_threshold,CREATE,subject->file,src_type,8.261112213,11.686902046,-3.425789833,-10.277369499,-3.425789833
TN_high_below_threshold:154:94613,154,94613,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.261112213,9.762933731,-1.501821518,-192.233154297,-1.501821518
TN_high_below_threshold:154:94613,154,94613,TN_high_below_threshold,CREATE,subject->file,dst_type,8.261112213,8.823839188,-0.562726974,-1.688180923,-0.562726974
TN_high_below_threshold:155:10461,155,10461,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.261112213,0.094350651,8.166761562,1045.345581055,8.166762352
TN_high_below_threshold:155:10461,155,10461,TN_high_below_threshold,CREATE,subject->file,src_type,8.261112213,11.686902046,-3.425789833,-10.277369499,-3.425789833
TN_high_below_threshold:155:10461,155,10461,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.261112213,9.762933731,-1.501821518,-192.233154297,-1.501821518
TN_high_below_threshold:155:10461,155,10461,TN_high_below_threshold,CREATE,subject->file,dst_type,8.261112213,8.823839188,-0.562726974,-1.688180923,-0.562726974
TN_high_below_threshold:156:3702,156,3702,TN_high_below_threshold,CREATE,subject->subject,src_embedding,8.252549171,1.660261154,6.592288017,843.812927246,6.592288494
TN_high_below_threshold:156:3702,156,3702,TN_high_below_threshold,CREATE,subject->subject,src_type,8.252549171,10.770067215,-2.517518044,-7.552554131,-2.517518044
TN_high_below_threshold:156:3702,156,3702,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,8.252549171,7.125422478,1.127126694,144.272216797,1.127126694
TN_high_below_threshold:156:3702,156,3702,TN_high_below_threshold,CREATE,subject->subject,dst_type,8.252549171,4.584909439,3.667639732,11.002919197,3.667639732
FN_below_threshold:157:9144,157,9144,FN_below_threshold,CREATE,subject->subject,src_embedding,8.252549171,1.660261154,6.592288017,843.812927246,6.592288494
FN_below_threshold:157:9144,157,9144,FN_below_threshold,CREATE,subject->subject,src_type,8.252549171,10.770067215,-2.517518044,-7.552554131,-2.517518044
FN_below_threshold:157:9144,157,9144,FN_below_threshold,CREATE,subject->subject,dst_embedding,8.252549171,7.125422478,1.127126694,144.272216797,1.127126694
FN_below_threshold:157:9144,157,9144,FN_below_threshold,CREATE,subject->subject,dst_type,8.252549171,4.584909439,3.667639732,11.002919197,3.667639732
TN_high_below_threshold:158:94614,158,94614,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.231830597,0.092329107,8.139501490,1041.856323242,8.139502525
TN_high_below_threshold:158:94614,158,94614,TN_high_below_threshold,CREATE,subject->file,src_type,8.231830597,11.652671814,-3.420841217,-10.262523651,-3.420841217
TN_high_below_threshold:158:94614,158,94614,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.231830597,9.762933731,-1.531103134,-195.981201172,-1.531103134
TN_high_below_threshold:158:94614,158,94614,TN_high_below_threshold,CREATE,subject->file,dst_type,8.231830597,8.780404091,-0.548573494,-1.645720482,-0.548573494
TN_high_below_threshold:159:113196,159,113196,TN_high_below_threshold,RENAME,subject->file,src_embedding,8.230598450,12.881083488,-4.650485039,-595.262145996,-4.650485516
TN_high_below_threshold:159:113196,159,113196,TN_high_below_threshold,RENAME,subject->file,src_type,8.230598450,6.676819324,1.553779125,4.661337376,1.553779125
TN_high_below_threshold:159:113196,159,113196,TN_high_below_threshold,RENAME,subject->file,dst_embedding,8.230598450,3.084398746,5.146199703,658.713562012,5.146199703
TN_high_below_threshold:159:113196,159,113196,TN_high_below_threshold,RENAME,subject->file,dst_type,8.230598450,8.868629456,-0.638031006,-1.914093018,-0.638031006
TN_high_below_threshold:160:112999,160,112999,TN_high_below_threshold,RENAME,subject->file,src_embedding,8.191238403,12.856014252,-4.664775848,-597.091308594,-4.664775848
TN_high_below_threshold:160:112999,160,112999,TN_high_below_threshold,RENAME,subject->file,src_type,8.191238403,6.648967743,1.542270660,4.626811981,1.542270660
TN_high_below_threshold:160:112999,160,112999,TN_high_below_threshold,RENAME,subject->file,dst_embedding,8.191238403,3.084398746,5.106839657,653.675476074,5.106839657
TN_high_below_threshold:160:112999,160,112999,TN_high_below_threshold,RENAME,subject->file,dst_type,8.191238403,8.842123985,-0.650885582,-1.952656746,-0.650885582
TN_high_below_threshold:161:96189,161,96189,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.175923347,4.943078995,3.232844353,413.804138184,3.232844830
TN_high_below_threshold:161:96189,161,96189,TN_high_below_threshold,CREATE,subject->file,src_type,8.175923347,6.214327335,1.961596012,5.884788036,1.961596012
TN_high_below_threshold:161:96189,161,96189,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.175923347,5.181854248,2.994069099,383.240844727,2.994069099
TN_high_below_threshold:161:96189,161,96189,TN_high_below_threshold,CREATE,subject->file,dst_type,8.175923347,7.787455559,0.388467789,1.165403366,0.388467789
TN_high_below_threshold:162:81351,162,81351,TN_high_below_threshold,RENAME,subject->file,src_embedding,8.173452377,12.024907112,-3.851454735,-492.986267090,-3.851455212
TN_high_below_threshold:162:81351,162,81351,TN_high_below_threshold,RENAME,subject->file,src_type,8.173452377,5.345642567,2.827809811,8.483428955,2.827809572
TN_high_below_threshold:162:81351,162,81351,TN_high_below_threshold,RENAME,subject->file,dst_embedding,8.173452377,3.798767805,4.374684572,559.959533691,4.374683857
TN_high_below_threshold:162:81351,162,81351,TN_high_below_threshold,RENAME,subject->file,dst_type,8.173452377,8.623372078,-0.449919701,-1.349759102,-0.449919701
TN_high_below_threshold:163:5851,163,5851,TN_high_below_threshold,RENAME,subject->file,src_embedding,8.173452377,12.024907112,-3.851454735,-492.986267090,-3.851455212
TN_high_below_threshold:163:5851,163,5851,TN_high_below_threshold,RENAME,subject->file,src_type,8.173452377,5.345642567,2.827809811,8.483428955,2.827809572
TN_high_below_threshold:163:5851,163,5851,TN_high_below_threshold,RENAME,subject->file,dst_embedding,8.173452377,3.798767805,4.374684572,559.959533691,4.374683857
TN_high_below_threshold:163:5851,163,5851,TN_high_below_threshold,RENAME,subject->file,dst_type,8.173452377,8.623372078,-0.449919701,-1.349759102,-0.449919701
TN_high_below_threshold:164:87007,164,87007,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.131016731,4.680037022,3.450979710,441.725372314,3.450979471
TN_high_below_threshold:164:87007,164,87007,TN_high_below_threshold,CREATE,subject->file,src_type,8.131016731,6.106828690,2.024188042,6.072564125,2.024188042
TN_high_below_threshold:164:87007,164,87007,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.131016731,5.181854248,2.949162483,377.492797852,2.949162483
TN_high_below_threshold:164:87007,164,87007,TN_high_below_threshold,CREATE,subject->file,dst_type,8.131016731,7.588396072,0.542620659,1.627861977,0.542620659
TN_high_below_threshold:165:57811,165,57811,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.131016731,4.680037022,3.450979710,441.725372314,3.450979471
TN_high_below_threshold:165:57811,165,57811,TN_high_below_threshold,CREATE,subject->file,src_type,8.131016731,6.106828690,2.024188042,6.072564125,2.024188042
TN_high_below_threshold:165:57811,165,57811,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.131016731,5.181854248,2.949162483,377.492797852,2.949162483
TN_high_below_threshold:165:57811,165,57811,TN_high_below_threshold,CREATE,subject->file,dst_type,8.131016731,7.588396072,0.542620659,1.627861977,0.542620659
TN_high_below_threshold:166:96400,166,96400,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.127237320,4.732093334,3.395143986,434.578399658,3.395143747
TN_high_below_threshold:166:96400,166,96400,TN_high_below_threshold,CREATE,subject->file,src_type,8.127237320,6.014152527,2.113084793,6.339254379,2.113084793
TN_high_below_threshold:166:96400,166,96400,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.127237320,5.181854248,2.945383072,377.009033203,2.945383072
TN_high_below_threshold:166:96400,166,96400,TN_high_below_threshold,CREATE,subject->file,dst_type,8.127237320,7.590864658,0.536372662,1.609117985,0.536372662
TN_high_below_threshold:167:84652,167,84652,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.127237320,4.732093334,3.395143986,434.578399658,3.395143747
TN_high_below_threshold:167:84652,167,84652,TN_high_below_threshold,CREATE,subject->file,src_type,8.127237320,6.014152527,2.113084793,6.339254379,2.113084793
TN_high_below_threshold:167:84652,167,84652,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.127237320,5.181854248,2.945383072,377.009033203,2.945383072
TN_high_below_threshold:167:84652,167,84652,TN_high_below_threshold,CREATE,subject->file,dst_type,8.127237320,7.590864658,0.536372662,1.609117985,0.536372662
TN_high_below_threshold:168:53716,168,53716,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.127237320,4.732093334,3.395143986,434.578399658,3.395143747
TN_high_below_threshold:168:53716,168,53716,TN_high_below_threshold,CREATE,subject->file,src_type,8.127237320,6.014152527,2.113084793,6.339254379,2.113084793
TN_high_below_threshold:168:53716,168,53716,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.127237320,5.181854248,2.945383072,377.009033203,2.945383072
TN_high_below_threshold:168:53716,168,53716,TN_high_below_threshold,CREATE,subject->file,dst_type,8.127237320,7.590864658,0.536372662,1.609117985,0.536372662
TN_high_below_threshold:169:100951,169,100951,TN_high_below_threshold,MODIFY,subject->file,src_embedding,8.124271393,6.145859241,1.978412151,253.236785889,1.978412390
TN_high_below_threshold:169:100951,169,100951,TN_high_below_threshold,MODIFY,subject->file,src_type,8.124271393,7.362285614,0.761985779,2.285957336,0.761985779
TN_high_below_threshold:169:100951,169,100951,TN_high_below_threshold,MODIFY,subject->file,dst_embedding,8.124271393,1.804794788,6.319476604,808.893005371,6.319476604
TN_high_below_threshold:169:100951,169,100951,TN_high_below_threshold,MODIFY,subject->file,dst_type,8.124271393,9.054106712,-0.929835320,-2.789505959,-0.929835320
TN_high_below_threshold:170:100949,170,100949,TN_high_below_threshold,DELETE,subject->file,src_embedding,8.116333008,6.137421608,1.978911400,253.300659180,1.978911400
TN_high_below_threshold:170:100949,170,100949,TN_high_below_threshold,DELETE,subject->file,src_type,8.116333008,7.352700710,0.763632298,2.290896893,0.763632298
TN_high_below_threshold:170:100949,170,100949,TN_high_below_threshold,DELETE,subject->file,dst_embedding,8.116333008,1.804794788,6.311538219,807.876892090,6.311538219
TN_high_below_threshold:170:100949,170,100949,TN_high_below_threshold,DELETE,subject->file,dst_type,8.116333008,9.051737785,-0.935404778,-2.806214333,-0.935404778
TN_high_below_threshold:171:54161,171,54161,TN_high_below_threshold,DELETE,subject->file,src_embedding,8.114089966,5.112378120,3.001711845,384.219116211,3.001711845
TN_high_below_threshold:171:54161,171,54161,TN_high_below_threshold,DELETE,subject->file,src_type,8.114089966,8.078419685,0.035670280,0.107010841,0.035670280
TN_high_below_threshold:171:54161,171,54161,TN_high_below_threshold,DELETE,subject->file,dst_embedding,8.114089966,3.067422628,5.046667337,645.973388672,5.046667099
TN_high_below_threshold:171:54161,171,54161,TN_high_below_threshold,DELETE,subject->file,dst_type,8.114089966,8.886235237,-0.772145271,-2.316435814,-0.772145271
TN_high_below_threshold:172:92660,172,92660,TN_high_below_threshold,CREATE,subject->file,src_embedding,8.102997780,4.681300640,3.421697140,437.977264404,3.421697378
TN_high_below_threshold:172:92660,172,92660,TN_high_below_threshold,CREATE,subject->file,src_type,8.102997780,6.054617882,2.048379898,6.145139694,2.048379898
TN_high_below_threshold:172:92660,172,92660,TN_high_below_threshold,CREATE,subject->file,dst_embedding,8.102997780,5.181854248,2.921143532,373.906372070,2.921143532
TN_high_below_threshold:172:92660,172,92660,TN_high_below_threshold,CREATE,subject->file,dst_type,8.102997780,7.586773872,0.516223907,1.548671722,0.516223907
TN_high_below_threshold:173:83751,173,83751,TN_high_below_threshold,DELETE,subject->file,src_embedding,8.027835846,5.525764465,2.502071381,320.265136719,2.502071381
TN_high_below_threshold:173:83751,173,83751,TN_high_below_threshold,DELETE,subject->file,src_type,8.027835846,7.497907162,0.529928684,1.589786053,0.529928684
TN_high_below_threshold:173:83751,173,83751,TN_high_below_threshold,DELETE,subject->file,dst_embedding,8.027835846,7.735080242,0.292755604,37.472717285,0.292755604
TN_high_below_threshold:173:83751,173,83751,TN_high_below_threshold,DELETE,subject->file,dst_type,8.027835846,6.707490444,1.320345402,3.961036205,1.320345402
TN_high_below_threshold:174:5189,174,5189,TN_high_below_threshold,DELETE,subject->file,src_embedding,8.027835846,5.525764465,2.502071381,320.265136719,2.502071381
TN_high_below_threshold:174:5189,174,5189,TN_high_below_threshold,DELETE,subject->file,src_type,8.027835846,7.497907162,0.529928684,1.589786053,0.529928684
TN_high_below_threshold:174:5189,174,5189,TN_high_below_threshold,DELETE,subject->file,dst_embedding,8.027835846,7.735080242,0.292755604,37.472717285,0.292755604
TN_high_below_threshold:174:5189,174,5189,TN_high_below_threshold,DELETE,subject->file,dst_type,8.027835846,6.707490444,1.320345402,3.961036205,1.320345402
TN_high_below_threshold:175:51740,175,51740,TN_high_below_threshold,CREATE,subject->file,src_embedding,7.970244884,4.626504898,3.343739986,427.998748779,3.343740225
TN_high_below_threshold:175:51740,175,51740,TN_high_below_threshold,CREATE,subject->file,src_type,7.970244884,5.838505745,2.131739140,6.395217419,2.131739140
TN_high_below_threshold:175:51740,175,51740,TN_high_below_threshold,CREATE,subject->file,dst_embedding,7.970244884,5.181854248,2.788390636,356.914031982,2.788390875
TN_high_below_threshold:175:51740,175,51740,TN_high_below_threshold,CREATE,subject->file,dst_type,7.970244884,7.458278656,0.511966228,1.535898685,0.511966228
TN_high_below_threshold:176:82419,176,82419,TN_high_below_threshold,CREATE,subject->file,src_embedding,7.970244884,4.626504898,3.343739986,427.998748779,3.343740225
TN_high_below_threshold:176:82419,176,82419,TN_high_below_threshold,CREATE,subject->file,src_type,7.970244884,5.838505745,2.131739140,6.395217419,2.131739140
TN_high_below_threshold:176:82419,176,82419,TN_high_below_threshold,CREATE,subject->file,dst_embedding,7.970244884,5.181854248,2.788390636,356.914031982,2.788390875
TN_high_below_threshold:176:82419,176,82419,TN_high_below_threshold,CREATE,subject->file,dst_type,7.970244884,7.458278656,0.511966228,1.535898685,0.511966228
TN_high_below_threshold:177:96402,177,96402,TN_high_below_threshold,CREATE,subject->file,src_embedding,7.942182064,4.594432831,3.347749233,428.511932373,3.347749472
TN_high_below_threshold:177:96402,177,96402,TN_high_below_threshold,CREATE,subject->file,src_type,7.942182064,5.804090500,2.138091564,6.414274693,2.138091564
TN_high_below_threshold:177:96402,177,96402,TN_high_below_threshold,CREATE,subject->file,dst_embedding,7.942182064,5.181854248,2.760327816,353.321990967,2.760328054
TN_high_below_threshold:177:96402,177,96402,TN_high_below_threshold,CREATE,subject->file,dst_type,7.942182064,7.427682400,0.514499664,1.543498993,0.514499664
TN_high_below_threshold:178:84653,178,84653,TN_high_below_threshold,CREATE,subject->file,src_embedding,7.942182064,4.594432831,3.347749233,428.511932373,3.347749472
TN_high_below_threshold:178:84653,178,84653,TN_high_below_threshold,CREATE,subject->file,src_type,7.942182064,5.804090500,2.138091564,6.414274693,2.138091564
TN_high_below_threshold:178:84653,178,84653,TN_high_below_threshold,CREATE,subject->file,dst_embedding,7.942182064,5.181854248,2.760327816,353.321990967,2.760328054
TN_high_below_threshold:178:84653,178,84653,TN_high_below_threshold,CREATE,subject->file,dst_type,7.942182064,7.427682400,0.514499664,1.543498993,0.514499664
TN_high_below_threshold:179:53717,179,53717,TN_high_below_threshold,CREATE,subject->file,src_embedding,7.942182064,4.594432831,3.347749233,428.511932373,3.347749472
TN_high_below_threshold:179:53717,179,53717,TN_high_below_threshold,CREATE,subject->file,src_type,7.942182064,5.804090500,2.138091564,6.414274693,2.138091564
TN_high_below_threshold:179:53717,179,53717,TN_high_below_threshold,CREATE,subject->file,dst_embedding,7.942182064,5.181854248,2.760327816,353.321990967,2.760328054
TN_high_below_threshold:179:53717,179,53717,TN_high_below_threshold,CREATE,subject->file,dst_type,7.942182064,7.427682400,0.514499664,1.543498993,0.514499664
TN_high_below_threshold:180:93092,180,93092,TN_high_below_threshold,RENAME,subject->file,src_embedding,7.924721241,12.995054245,-5.070333004,-649.002624512,-5.070333004
TN_high_below_threshold:180:93092,180,93092,TN_high_below_threshold,RENAME,subject->file,src_type,7.924721241,4.775729179,3.148992062,9.446975708,3.148991823
TN_high_below_threshold:180:93092,180,93092,TN_high_below_threshold,RENAME,subject->file,dst_embedding,7.924721241,3.042988300,4.881732941,624.861816406,4.881732941
TN_high_below_threshold:180:93092,180,93092,TN_high_below_threshold,RENAME,subject->file,dst_type,7.924721241,8.207588196,-0.282866955,-0.848600864,-0.282866955
TN_high_below_threshold:181:94347,181,94347,TN_high_below_threshold,RENAME,subject->file,src_embedding,7.870563507,12.622840881,-4.752277374,-608.291503906,-4.752277374
TN_high_below_threshold:181:94347,181,94347,TN_high_below_threshold,RENAME,subject->file,src_type,7.870563507,5.087627411,2.782936096,8.348808289,2.782936096
TN_high_below_threshold:181:94347,181,94347,TN_high_below_threshold,RENAME,subject->file,dst_embedding,7.870563507,3.042988300,4.827575207,617.929626465,4.827575207
TN_high_below_threshold:181:94347,181,94347,TN_high_below_threshold,RENAME,subject->file,dst_type,7.870563507,8.209476471,-0.338912964,-1.016738892,-0.338912964
TN_high_below_threshold:182:54118,182,54118,TN_high_below_threshold,DELETE,subject->file,src_embedding,7.865767479,6.026407719,1.839359760,235.438018799,1.839359522
TN_high_below_threshold:182:54118,182,54118,TN_high_below_threshold,DELETE,subject->file,src_type,7.865767479,7.810442448,0.055325031,0.165975094,0.055325031
TN_high_below_threshold:182:54118,182,54118,TN_high_below_threshold,DELETE,subject->file,dst_embedding,7.865767479,3.067422628,4.798344851,614.188049316,4.798344135
TN_high_below_threshold:182:54118,182,54118,TN_high_below_threshold,DELETE,subject->file,dst_type,7.865767479,8.636509895,-0.770742416,-2.312227249,-0.770742416
TN_high_below_threshold:183:54016,183,54016,TN_high_below_threshold,DELETE,subject->file,src_embedding,7.865767479,6.026407719,1.839359760,235.438018799,1.839359522
TN_high_below_threshold:183:54016,183,54016,TN_high_below_threshold,DELETE,subject->file,src_type,7.865767479,7.810442448,0.055325031,0.165975094,0.055325031
TN_high_below_threshold:183:54016,183,54016,TN_high_below_threshold,DELETE,subject->file,dst_embedding,7.865767479,3.067422628,4.798344851,614.188049316,4.798344135
TN_high_below_threshold:183:54016,183,54016,TN_high_below_threshold,DELETE,subject->file,dst_type,7.865767479,8.636509895,-0.770742416,-2.312227249,-0.770742416
TN_high_below_threshold:184:50657,184,50657,TN_high_below_threshold,RENAME,subject->file,src_embedding,7.781350613,11.466010094,-3.684659481,-471.636444092,-3.684659719
TN_high_below_threshold:184:50657,184,50657,TN_high_below_threshold,RENAME,subject->file,src_type,7.781350613,5.992201805,1.789148808,5.367446423,1.789148808
TN_high_below_threshold:184:50657,184,50657,TN_high_below_threshold,RENAME,subject->file,dst_embedding,7.781350613,3.084398746,4.696951866,601.209899902,4.696952343
TN_high_below_threshold:184:50657,184,50657,TN_high_below_threshold,RENAME,subject->file,dst_type,7.781350613,7.632590294,0.148760319,0.446280956,0.148760319
TN_high_below_threshold:185:83116,185,83116,TN_high_below_threshold,RENAME,subject->file,src_embedding,7.781350613,11.466010094,-3.684659481,-471.636444092,-3.684659719
TN_high_below_threshold:185:83116,185,83116,TN_high_below_threshold,RENAME,subject->file,src_type,7.781350613,5.992201805,1.789148808,5.367446423,1.789148808
TN_high_below_threshold:185:83116,185,83116,TN_high_below_threshold,RENAME,subject->file,dst_embedding,7.781350613,3.084398746,4.696951866,601.209899902,4.696952343
TN_high_below_threshold:185:83116,185,83116,TN_high_below_threshold,RENAME,subject->file,dst_type,7.781350613,7.632590294,0.148760319,0.446280956,0.148760319
TN_high_below_threshold:186:3707,186,3707,TN_high_below_threshold,RENAME,subject->file,src_embedding,7.781350613,11.466010094,-3.684659481,-471.636444092,-3.684659719
TN_high_below_threshold:186:3707,186,3707,TN_high_below_threshold,RENAME,subject->file,src_type,7.781350613,5.992201805,1.789148808,5.367446423,1.789148808
TN_high_below_threshold:186:3707,186,3707,TN_high_below_threshold,RENAME,subject->file,dst_embedding,7.781350613,3.084398746,4.696951866,601.209899902,4.696952343
TN_high_below_threshold:186:3707,186,3707,TN_high_below_threshold,RENAME,subject->file,dst_type,7.781350613,7.632590294,0.148760319,0.446280956,0.148760319
TN_high_below_threshold:187:104746,187,104746,TN_high_below_threshold,MODIFY,subject->file,src_embedding,7.777579784,0.527934253,7.249645531,927.954650879,7.249645710
TN_high_below_threshold:187:104746,187,104746,TN_high_below_threshold,MODIFY,subject->file,src_type,7.777579784,10.150551796,-2.372972012,-7.118916035,-2.372972012
TN_high_below_threshold:187:104746,187,104746,TN_high_below_threshold,MODIFY,subject->file,dst_embedding,7.777579784,8.014734268,-0.237154484,-30.355773926,-0.237154484
TN_high_below_threshold:187:104746,187,104746,TN_high_below_threshold,MODIFY,subject->file,dst_type,7.777579784,7.946131706,-0.168551922,-0.505655766,-0.168551922
TN_high_below_threshold:188:11792,188,11792,TN_high_below_threshold,MODIFY,subject->file,src_embedding,7.777579784,0.527934253,7.249645531,927.954650879,7.249645710
TN_high_below_threshold:188:11792,188,11792,TN_high_below_threshold,MODIFY,subject->file,src_type,7.777579784,10.150551796,-2.372972012,-7.118916035,-2.372972012
TN_high_below_threshold:188:11792,188,11792,TN_high_below_threshold,MODIFY,subject->file,dst_embedding,7.777579784,8.014734268,-0.237154484,-30.355773926,-0.237154484
TN_high_below_threshold:188:11792,188,11792,TN_high_below_threshold,MODIFY,subject->file,dst_type,7.777579784,7.946131706,-0.168551922,-0.505655766,-0.168551922
TN_high_below_threshold:189:99091,189,99091,TN_high_below_threshold,DELETE,subject->file,src_embedding,7.702027321,5.835662842,1.866364479,238.894653320,1.866364479
TN_high_below_threshold:189:99091,189,99091,TN_high_below_threshold,DELETE,subject->file,src_type,7.702027321,12.267597198,-4.565569878,-13.696709633,-4.565569878
TN_high_below_threshold:189:99091,189,99091,TN_high_below_threshold,DELETE,subject->file,dst_embedding,7.702027321,7.831676960,-0.129649639,-16.595153809,-0.129649639
TN_high_below_threshold:189:99091,189,99091,TN_high_below_threshold,DELETE,subject->file,dst_type,7.702027321,10.011301041,-2.309273720,-6.927821159,-2.309273720
TN_high_below_threshold:190:99090,190,99090,TN_high_below_threshold,DELETE,subject->file,src_embedding,7.702027321,5.835662842,1.866364479,238.894653320,1.866364479
